w,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Smoking Impact,,,,,,,,,,,,,,,,
,,,,,,Diabetes Impact,,,,,,,,,,
,,,,,,,,,,,,,,,,
Smoking vs Average Cholesterol,,,,,,,,,,,,,,,Has_Disease,COUNTA of Has_Disease
Smoker,AVERAGE of Cholesterol_Level,,,,,Diabetic vs Average Cholesterol,,,,Smoker,COUNTA of Smoker,,,,No,5033
Former,214.0555395,,,,,Diabetic,AVERAGE of Cholesterol_Level,,,Former,3457,,,,Not Known,2506
No,212.6217679,,,,,No,213.1850534,,,No,1663,,,,Yes,2461
Unknown,213.3395176,,,,,Unknown,212.9385035,,,Unknown,3234,,,,,
Yes,213.1470231,,,,,Yes,214.1839495,,,Yes,1646,,,,,
Grand Total,213.436,,,,,Grand Total,213.436,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Smoking vs Average Heart Rate,,,,,,,,,,,,,,,,
Smoker,AVERAGE of Heart_Rate,,,,,Diabetic vs Average Heart Rate,,,,,,,,,,
Former,79.1888921,,,,,Smoker,AVERAGE of Heart_Rate,,,,,,,,,
No,79.17979555,,,,,Former,79.1888921,,,,,,,,,
Unknown,78.99041435,,,,,No,79.17979555,,,,,,,,,
Yes,78.91008505,,,,,Unknown,78.99041435,,,,,,,,,
Grand Total,79.0773,,,,,Yes,78.91008505,,,,,,,,,
,,,,,,Grand Total,79.0773,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Smoking vs Disease Occurrence,,,,,,Diabetic vs Disease,,,,,,,,,,
COUNTA of Patient_ID,Has_Disease,,,,,COUNTA of Patient_ID,Has_Disease,,,,,,,,,
Smoker,No,Not Known,Yes,Grand Total,,Diabetic,No,Not Known,Yes,Grand Total,,,,,,
Former,1743,866,848,3457,,No,1682,828,862,3372,,,,,,
No,817,424,422,1663,,Unknown,1705,807,789,3301,,,,,,
Unknown,1617,831,786,3234,,Yes,1646,871,810,3327,,,,,,
Yes,856,385,405,1646,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Disease Rate,Calculations,,,,,Disease Rate,Calculations,,,,,,,,,
Yes,24.61%,,,,,Yes,24.35%,,,,,,,,,
Former,24.53%,,,,,No,25.56%,,,,,,,,,
No,25.38%,,,,,Unknown,23.90%,,,,,,,,,
Unknown,24.30%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Combined_Risk vs Disease,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
COUNTA of Patient_ID,Has_Disease,,,,,,,,,,,,,,,
Combined_Risk,No,Not Known,Yes,Grand Total,,,,,,,,,,,,
Both,305,141,128,574,,Disease Rate,Calculations,,Combined Risk Multiplier,,,,,,,
Diabetic Only,1341,730,682,2753,,Both,22.30%,,91%,,,,,,,
None,2836,1391,1374,5601,,Diabetic Only,24.77%,,,,,,,,,
Smoker Only,551,244,277,1072,,None,24.53%,,,,,,,,,
,,,,,,Smoker Only,25.84%,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Risk_Segment vs High Cholesterol,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
COUNTA of Patient_ID,High_Cholesterol_Flag,,,,City,Smoker,Diabetic,COUNTA of Has_Disease,AVERAGE of Cholesterol_Level,,,,,,,
Risk_Segment,High,Normal,Grand Total,,Boston,Former,No,126,211.4285714,,,,,,,
High Risk,1751,2648,4399,,,,Unknown,116,211.7241379,,,,,,,
Low Risk,2155,3446,5601,,,,Yes,120,213,,,,,,,
Grand Total,3906,6094,10000,,,Former Total,,362,212.0441989,,,,,,,
,,,,,,No,No,50,210.4,,,,,,,
Disease Rate,Calculations,,,,,,Unknown,57,218.4210526,,,,,,,
High Risk,39.80%,,,,,,Yes,62,214.1935484,,,,,,,
Low risk,38.48%,,,,,No Total,,169,214.4970414,,,,,,,
,,,,,,Unknown,No,93,215.1612903,,,,,,,
,,,,,,,Unknown,114,212.1052632,,,,,,,
,,,,,,,Yes,109,212.5688073,,,,,,,
,,,,,,Unknown Total,,316,213.164557,,,,,,,
,,,,,,Yes,No,55,209.6363636,,,,,,,
,,,,,,,Unknown,61,215.5737705,,,,,,,
,,,,,,,Yes,60,214,,,,,,,
,,,,,,Yes Total,,176,213.1818182,,,,,,,
,,,,,Boston Total,,,1023,212.9912023,,,,,,,
,,,,,Chicago,Former,No,243,213.4567901,,,,,,,
,,,,,,,Unknown,235,214.5106383,,,,,,,
,,,,,,,Yes,227,216.4317181,,,,,,,
,,,,,,Former Total,,705,214.7659574,,,,,,,
COUNTA of Patient_ID,Has_Disease,,,,,No,No,127,212.6771654,,,,,,,
Age_Group,No,Not Known,Yes,,,,Unknown,113,211.2389381,,,,,,,
<30,4144,2046,2036,,,,Yes,94,211.0638298,,,,,,,
30-49,221,138,118,,,No Total,,334,211.7365269,,,,,,,
50-69,268,128,126,,,Unknown,No,220,214.2727273,,,,,,,
70+,400,194,181,,,,Unknown,227,211.4096916,,,,,,,
,,,,,,,Yes,197,213.4517766,,,,,,,
,,,,,,Unknown Total,,644,213.0124224,,,,,,,
,,,,,,Yes,No,119,211.6806723,,,,,,,
Risk_Segment,COUNTA of Has_Disease,,,,,,Unknown,105,212.2857143,,,,,,,
Low Risk,5601,,,,,,Yes,112,210.8928571,,,,,,,
High Risk,4399,,,,,Yes Total,,336,211.6071429,,,,,,,
,,,,,Chicago Total,,,2019,213.179792,,,,,,,
,,,,,Los Angeles,Former,No,239,213.3472803,,,,,,,
,,,,,,,Unknown,229,215.6768559,,,,,,,
,,,,,,,Yes,219,214.6575342,,,,,,,
,,,,,,Former Total,,687,214.5414847,,,,,,,
,,,,,,No,No,98,213.2653061,,,,,,,
,,,,,,,Unknown,99,216.0606061,,,,,,,
,,,,,,,Yes,104,213.0769231,,,,,,,
,,,,,,No Total,,301,214.1196013,,,,,,,
Diabetic,COUNTA of Patient_ID,,,,,Unknown,No,204,215.8823529,,,,,,,
No,3372,,,,,,Unknown,210,212.2857143,,,,,,,
Unknown,3301,,,,,,Yes,217,214.6082949,,,,,,,
Yes,3327,,,,,Unknown Total,,631,214.2472266,,,,,,,
,,,,,,Yes,No,104,214.2307692,,,,,,,
,,,,,,,Unknown,117,214.1025641,,,,,,,
,,,,,,,Yes,101,209.6039604,,,,,,,
